"cycle_or_year","file_label","module","variable_name","available"
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX12LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX13LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX14LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX15LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX18LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX19LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX20LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX21LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX22LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX23LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX24LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX25LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX26LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX27LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX28LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX29LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX30LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31CJA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31PCA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAD",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAM",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAS",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAP",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAL",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","OHX31LAA",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","NHANES_CYCLE_SUFFIX",TRUE
"2013-2014","OHXPER_H.XPT","periodontal_full_mouth","NHANES_CYCLE",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDUSE",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDDRUG",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDDRGID",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXQSEEN",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDDAYS",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDRSC1",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDRSC2",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDRSC3",TRUE
"2013-2014","RXQ_RX_H.XPT","medications","RXDRSD1",TRUE
